Curve No. 1;;Curve No. 3;;Curve No. 4;;Curve No. 5;;Curve No. 6;;Curve No. 7;;Curve No. 8;;Curve No. 9;;Curve No. 10;;Curve No. 11;
0.4019998;11243.04;0.4019998;10863.56;0.4019998;10430.68;0.4019998;11259.34;0.4019998;11854.48;0.4019998;11949.95;0.4019998;11801.33;0.4019998;10229.62;0.4019998;11148.67;0.4019998;12901.47
0.4049998;11370.28;0.4049998;10982.75;0.4049998;10545.36;0.4049998;11383.59;0.4049998;11982.01;0.4049998;12076.71;0.4049998;11930.13;0.4049998;10343.79;0.4049998;11275.32;0.4049998;13031
0.4079998;11498.71;0.4079998;11102.72;0.4079998;10660.56;0.4079998;11508.29;0.4079998;12109.76;0.4079998;12204.18;0.4079998;12059.29;0.4079998;10458.98;0.4079998;11402.71;0.4079998;13160.53
0.4109997;11627.22;0.4109997;11223.08;0.4109997;10776.09;0.4109997;11633.08;0.4109997;12237.96;0.4109997;12331.66;0.4109997;12188.54;0.4109997;10574.26;0.4109997;11530.17;0.4109997;13290.66
0.4139997;11756.28;0.4139997;11343.87;0.4139997;10892.44;0.4139997;11758.48;0.4139997;12366.26;0.4139997;12459.49;0.4139997;12318.69;0.4139997;10690.58;0.4139997;11658.06;0.4139997;13420.85
0.4169997;11885.52;0.4169997;11465.12;0.4169997;11008.85;0.4169997;11883.87;0.4169997;12495.14;0.4169997;12587.34;0.4169997;12448.85;0.4169997;10806.9;0.4169997;11785.95;0.4169997;13551.31
0.4199997;12015.21;0.4199997;11586.5;0.4199997;11125.96;0.4199997;12009.99;0.4199997;12624.02;0.4199997;12715.81;0.4199997;12579.33;0.4199997;10923.92;0.4199997;11914.67;0.4199997;13681.89
0.4229997;12145.24;0.4229997;11708.17;0.4229997;11243.07;0.4229997;12136.16;0.4229997;12753.45;0.4229997;12844.49;0.4229997;12709.85;0.4229997;11041.04;0.4229997;12043.42;0.4229997;13812.69
0.4259997;12275.48;0.4259997;11829.91;0.4259997;11360.67;0.4259997;12262.81;0.4259997;12882.91;0.4259997;12973.38;0.4259997;12840.96;0.4259997;11158.83;0.4259997;12172.7;0.4259997;13943.71
0.4289997;12406.08;0.4289997;11952.29;0.4289997;11478.33;0.4289997;12389.63;0.4289997;13012.53;0.4289997;13102.45;0.4289997;12972.33;0.4289997;11276.92;0.4289997;12302.12;0.4289997;14074.95
0.4319997;12536.78;0.4319997;12074.67;0.4319997;11596.59;0.4319997;12516.66;0.4319997;13142.21;0.4319997;13231.57;0.4319997;13103.93;0.4319997;11395.45;0.4319997;12431.97;0.4319997;14206.66
0.4349997;12667.95;0.4349997;12197.47;0.4349997;11715.1;0.4349997;12643.87;0.4349997;13272.2;0.4349997;13360.8;0.4349997;13235.75;0.4349997;11514.41;0.4349997;12562.12;0.4349997;14338.57
0.4379997;12799.11;0.4379997;12320.31;0.4379997;11833.79;0.4379997;12771.37;0.4379997;13402.43;0.4379997;13490.19;0.4379997;13367.82;0.4379997;11633.66;0.4379997;12692.43;0.4379997;14471.71
0.4409997;12930.71;0.4409997;12443.67;0.4409997;11952.63;0.4409997;12899.38;0.4409997;13532.86;0.4409997;13620.43;0.4409997;13500.37;0.4409997;11753.54;0.4409997;12822.99;0.4409997;14604.85
0.4439996;13062.33;0.4439996;12567.23;0.4439996;12071.68;0.4439996;13027.49;0.4439996;13663.61;0.4439996;13750.67;0.4439996;13633;0.4439996;11873.53;0.4439996;12953.73;0.4439996;14740.18
0.4469996;13194.5;0.4469996;12690.97;0.4469996;12191.12;0.4469996;13156.1;0.4469996;13794.54;0.4469996;13880.74;0.4469996;13766.1;0.4469996;11994.22;0.4469996;13085.22;0.4469996;14875.66
0.4499996;13326.82;0.4499996;12814.87;0.4499996;12310.71;0.4499996;13284.7;0.4499996;13926.35;0.4499996;14010.8;0.4499996;13899.19;0.4499996;12114.92;0.4499996;13216.72;0.4499996;15011.88
0.4529996;13459.47;0.4529996;12938.89;0.4529996;12431.14;0.4529996;13414.25;0.4529996;14058.16;0.4529996;14141.58;0.4529996;14032.88;0.4529996;12236.35;0.4529996;13349;0.4529996;15148.37
0.4559996;13592.34;0.4559996;13063.14;0.4559996;12551.58;0.4559996;13543.83;0.4559996;14190.22;0.4559996;14272.56;0.4559996;14166.6;0.4559996;12357.82;0.4559996;13481.28;0.4559996;15285.13
0.4589996;13725.57;0.4589996;13187.46;0.4589996;12672.37;0.4589996;13673.8;0.4589996;14322.3;0.4589996;14404.7;0.4589996;14300.96;0.4589996;12479.9;0.4589996;13614.14;0.4589996;15422.14
0.4619996;13859.31;0.4619996;13312.21;0.4619996;12793.18;0.4619996;13803.88;0.4619996;14455.49;0.4619996;14537.66;0.4619996;14435.49;0.4619996;12602.18;0.4619996;13747.15;0.4619996;15559.4
0.4649996;13993.16;0.4649996;13436.97;0.4649996;12914.42;0.4649996;13934.52;0.4649996;14588.99;0.4649996;14671.77;0.4649996;14570.66;0.4649996;12724.77;0.4649996;13880.5;0.4649996;15697.15
0.4679996;14127.43;0.4679996;13562.38;0.4679996;13035.8;0.4679996;14065.54;0.4679996;14724.41;0.4679996;14807.61;0.4679996;14706.29;0.4679996;12847.62;0.4679996;14014.08;0.4679996;15834.98
0.4709996;14261.72;0.4709996;13687.83;0.4709996;13157.56;0.4709996;14197.12;0.4709996;14861.19;0.4709996;14943.65;0.4709996;14843.33;0.4709996;12970.69;0.4709996;14148.03;0.4709996;15973.21
0.4739996;14396.92;0.4739996;13813.82;0.4739996;13279.59;0.4739996;14329.55;0.4739996;14998.25;0.4739996;15080.44;0.4739996;14982.55;0.4739996;13094.17;0.4739996;14282.53;0.4739996;16111.44
0.4769996;14532.13;0.4769996;13940;0.4769996;13401.79;0.4769996;14462.63;0.4769996;15135.77;0.4769996;15217.23;0.4769996;15121.98;0.4769996;13217.78;0.4769996;14417.16;0.4769996;16249.67
0.4799995;14668.56;0.4799995;14066.71;0.4799995;13524.26;0.4799995;14598.36;0.4799995;15273.46;0.4799995;15354.39;0.4799995;15262.21;0.4799995;13342;0.4799995;14552.32;0.4799995;16387.89
0.4829995;14805.22;0.4829995;14193.83;0.4829995;13646.98;0.4829995;14734.1;0.4829995;15411.9;0.4829995;15491.54;0.4829995;15402.46;0.4829995;13466.22;0.4829995;14687.5;0.4829995;16526.65
0.4859995;14943.26;0.4859995;14321.67;0.4859995;13770.79;0.4859995;14871.29;0.4859995;15550.33;0.4859995;15628.89;0.4859995;15543.16;0.4859995;13591.04;0.4859995;14824.24;0.4859995;16665.59
0.4889995;15082.04;0.4889995;14450.77;0.4889995;13894.6;0.4889995;15008.47;0.4889995;15688.94;0.4889995;15766.28;0.4889995;15683.86;0.4889995;13715.86;0.4889995;14960.98;0.4889995;16804.78
0.4919995;15221.53;0.4919995;14580.31;0.4919995;14020.16;0.4919995;15145.84;0.4919995;15827.54;0.4919995;15904.08;0.4919995;15824.65;0.4919995;13841.47;0.4919995;15100.52;0.4919995;16944.17
0.4949995;15361.85;0.4949995;14712.06;0.4949995;14145.73;0.4949995;15283.24;0.4949995;15966.74;0.4949995;16042.11;0.4949995;15965.46;0.4949995;13967.29;0.4949995;15240.67;0.4949995;17083.6
0.4979995;15502.28;0.4979995;14843.8;0.4979995;14273.07;0.4979995;15421.04;0.4979995;16106.07;0.4979995;16180.36;0.4979995;16106.67;0.4979995;14093.74;0.4979995;15380.93;0.4979995;17223.11
0.5009995;15643.03;0.5009995;14976.03;0.5009995;14400.83;0.5009995;15559.08;0.5009995;16245.66;0.5009995;16318.9;0.5009995;16248.09;0.5009995;14220.63;0.5009995;15521.24;0.5009995;17362.71
0.5039995;15783.84;0.5039995;15108.28;0.5039995;14529.19;0.5039995;15697.4;0.5039995;16385.41;0.5039995;16457.49;0.5039995;16389.75;0.5039995;14348.12;0.5039995;15661.67;0.5039995;17502.71
0.5069996;15925.33;0.5069996;15240.89;0.5069996;14657.92;0.5069996;15836.08;0.5069996;16525.53;0.5069996;16596.24;0.5069996;16531.7;0.5069996;14476.5;0.5069996;15802.24;0.5069996;17642.71
0.5099996;16066.82;0.5099996;15373.6;0.5099996;14786.88;0.5099996;15974.9;0.5099996;16666.12;0.5099996;16735.02;0.5099996;16673.84;0.5099996;14605.55;0.5099996;15942.91;0.5099996;17782.62
0.5129996;16208.61;0.5129996;15506.63;0.5129996;14916.16;0.5129996;16114.16;0.5129996;16806.75;0.5129996;16874.42;0.5129996;16816.51;0.5129996;14736.97;0.5129996;16083.93;0.5129996;17922.52
0.5159996;16350.44;0.5159996;15639.87;0.5159996;15045.51;0.5159996;16253.43;0.5159996;16947.51;0.5159996;17013.82;0.5159996;16959.21;0.5159996;14868.42;0.5159996;16224.98;0.5159996;18062.47
0.5189996;16492.51;0.5189996;15773.23;0.5189996;15175.1;0.5189996;16392.88;0.5189996;17088.28;0.5189996;17153.47;0.5189996;17102.18;0.5189996;15000.7;0.5189996;16366.65;0.5189996;18202.43
0.5219997;16634.7;0.5219997;15906.77;0.5219997;15304.73;0.5219997;16532.32;0.5219997;17229.36;0.5219997;17293.15;0.5219997;17245.16;0.5219997;15132.98;0.5219997;16508.33;0.5219997;18342.61
0.5249997;16777.04;0.5249997;16040.46;0.5249997;15434.97;0.5249997;16672.62;0.5249997;17370.43;0.5249997;17433.05;0.5249997;17388.24;0.5249997;15265.76;0.5249997;16650.11;0.5249997;18482.94
0.5279997;16919.54;0.5279997;16174.73;0.5279997;15565.21;0.5279997;16813.08;0.5279997;17511.58;0.5279997;17573.05;0.5279997;17531.34;0.5279997;15398.64;0.5279997;16791.91;0.5279997;18623.29
0.5309997;17062.17;0.5309997;16309.01;0.5309997;15695.89;0.5309997;16953.87;0.5309997;17652.76;0.5309997;17713.31;0.5309997;17674.88;0.5309997;15532.05;0.5309997;16934.01;0.5309997;18763.67
0.5339997;17205.09;0.5339997;16443.36;0.5339997;15826.64;0.5339997;17094.85;0.5339997;17794.24;0.5339997;17853.86;0.5339997;17818.6;0.5339997;15665.76;0.5339997;17076.28;0.5339997;18904.13
0.5369998;17348.06;0.5369998;16577.71;0.5369998;15957.81;0.5369998;17235.98;0.5369998;17935.88;0.5369998;17994.5;0.5369998;17962.32;0.5369998;15799.61;0.5369998;17218.71;0.5369998;19044.9
0.5399998;17491.37;0.5399998;16712.44;0.5399998;16089.18;0.5399998;17377.29;0.5399998;18077.76;0.5399998;18135.37;0.5399998;18106.04;0.5399998;15933.63;0.5399998;17361.33;0.5399998;19185.67
0.5429998;17634.69;0.5429998;16847.27;0.5429998;16220.89;0.5429998;17518.66;0.5429998;18219.9;0.5429998;18276.26;0.5429998;18249.92;0.5429998;16067.83;0.5429998;17504.04;0.5429998;19326.71
0.5459998;17778.27;0.5459998;16982.27;0.5459998;16352.96;0.5459998;17660.18;0.5459998;18362.08;0.5459998;18417.37;0.5459998;18394.1;0.5459998;16202.57;0.5459998;17646.97;0.5459998;19467.75
0.5489998;17921.88;0.5489998;17117.39;0.5489998;16485.15;0.5489998;17801.75;0.5489998;18504.4;0.5489998;18558.49;0.5489998;18538.3;0.5489998;16337.37;0.5489998;17789.96;0.5489998;19608.77
0.5519999;18065.5;0.5519999;17252.74;0.5519999;16617.63;0.5519999;17943.96;0.5519999;18646.77;0.5519999;18700.02;0.5519999;18682.64;0.5519999;16472.89;0.5519999;17933.61;0.5519999;19749.79
0.5549999;18209.13;0.5549999;17388.41;0.5549999;16750.2;0.5549999;18086.18;0.5549999;18789.78;0.5549999;18841.58;0.5549999;18826.99;0.5549999;16608.42;0.5549999;18077.25;0.5549999;19890.88
0.5579999;18353.04;0.5579999;17524.09;0.5579999;16883.39;0.5579999;18228.77;0.5579999;18932.79;0.5579999;18983.33;0.5579999;18971.51;0.5579999;16744.38;0.5579999;18220.98;0.5579999;20032.02
0.5609999;18497.17;0.5609999;17659.81;0.5609999;17016.58;0.5609999;18371.4;0.5609999;19076.07;0.5609999;19125.14;0.5609999;19116.04;0.5609999;16880.4;0.5609999;18364.71;0.5609999;20173.28
0.564;18641.43;0.564;17795.56;0.564;17150.73;0.564;18514.14;0.564;19219.4;0.564;19267.31;0.564;19260.47;0.564;17016.9;0.564;18508.6;0.564;20314.71
0.567;18785.9;0.567;17931.95;0.567;17284.97;0.567;18656.93;0.567;19363.08;0.567;19409.8;0.567;19404.88;0.567;17153.62;0.567;18652.54;0.567;20456.19
0.57;18930.45;0.57;18068.35;0.57;17419.44;0.57;18800.16;0.57;19506.92;0.57;19552.49;0.57;19549.5;0.57;17290.58;0.57;18796.65;0.57;20597.84
0.573;19075.42;0.573;18205.27;0.573;17553.99;0.573;18943.81;0.573;19650.73;0.573;19695.59;0.573;19694.29;0.573;17427.78;0.573;18940.92;0.573;20739.5
0.576;19220.39;0.576;18342.29;0.576;17688.8;0.576;19087.61;0.576;19794.52;0.576;19838.72;0.576;19839.18;0.576;17565.21;0.576;19085.25;0.576;20881.39
0.5790001;19365.52;0.5790001;18479.67;0.5790001;17823.82;0.5790001;19231.71;0.5790001;19938.48;0.5790001;19982.01;0.5790001;19984.24;0.5790001;17703.14;0.5790001;19229.71;0.5790001;21023.28
0.5820001;19510.65;0.5820001;18617.23;0.5820001;17959.12;0.5820001;19375.85;0.5820001;20082.84;0.5820001;20125.31;0.5820001;20129.25;0.5820001;17841.14;0.5820001;19374.28;0.5820001;21165.64
0.5850001;19656;0.5850001;18755.05;0.5850001;18094.95;0.5850001;19520.19;0.5850001;20227.23;0.5850001;20268.69;0.5850001;20274.06;0.5850001;17979.55;0.5850001;19519.53;0.5850001;21308.12
0.5880001;19801.42;0.5880001;18893.17;0.5880001;18230.88;0.5880001;19664.53;0.5880001;20371.97;0.5880001;20412.07;0.5880001;20418.87;0.5880001;18117.96;0.5880001;19664.77;0.5880001;21450.71
0.5910001;19946.79;0.5910001;19031.4;0.5910001;18367.39;0.5910001;19809.35;0.5910001;20516.71;0.5910001;20555.64;0.5910001;20563.82;0.5910001;18256.8;0.5910001;19810.18;0.5910001;21593.38
0.5940002;20092.13;0.5940002;19169.94;0.5940002;18503.9;0.5940002;19954.21;0.5940002;20661.61;0.5940002;20699.27;0.5940002;20708.76;0.5940002;18395.67;0.5940002;19955.59;0.5940002;21736.05
0.5970002;20237.6;0.5970002;19308.52;0.5970002;18640.62;0.5970002;20099.5;0.5970002;20806.51;0.5970002;20843.04;0.5970002;20853.95;0.5970002;18535.05;0.5970002;20101.23;0.5970002;21878.73
0.6000002;20383.26;0.6000002;19447.61;0.6000002;18777.35;0.6000002;20244.94;0.6000002;20951.75;0.6000002;20986.91;0.6000002;20999.19;0.6000002;18674.6;0.6000002;20246.95;0.6000002;22021.44
0.6030002;20529.02;0.6030002;19586.69;0.6030002;18914.82;0.6030002;20390.75;0.6030002;21097.13;0.6030002;21130.79;0.6030002;21144.54;0.6030002;18814.27;0.6030002;20392.87;0.6030002;22164.26
0.6060002;20675.15;0.6060002;19726.23;0.6060002;19052.5;0.6060002;20536.86;0.6060002;21242.51;0.6060002;21274.69;0.6060002;21289.95;0.6060002;18954.03;0.6060002;20538.93;0.6060002;22307.07
0.6090003;20821.29;0.6090003;19865.82;0.6090003;19190.4;0.6090003;20683.11;0.6090003;21387.88;0.6090003;21418.67;0.6090003;21435.46;0.6090003;19094.01;0.6090003;20685.09;0.6090003;22449.8
0.6120003;20967.63;0.6120003;20005.58;0.6120003;19328.45;0.6120003;20829.64;0.6120003;21533.5;0.6120003;21563;0.6120003;21581.1;0.6120003;19234.37;0.6120003;20831.41;0.6120003;22592.52
0.6150003;21113.97;0.6150003;20145.42;0.6150003;19466.68;0.6150003;20976.2;0.6150003;21679.63;0.6150003;21707.34;0.6150003;21726.8;0.6150003;19374.85;0.6150003;20977.78;0.6150003;22735.65
0.6180003;21260.85;0.6180003;20285.53;0.6180003;19605.14;0.6180003;21122.89;0.6180003;21825.74;0.6180003;21851.9;0.6180003;21872.65;0.6180003;19515.87;0.6180003;21124.41;0.6180003;22878.86
0.6210003;21407.86;0.6210003;20425.93;0.6210003;19743.71;0.6210003;21269.58;0.6210003;21971.82;0.6210003;21996.47;0.6210003;22018.54;0.6210003;19656.89;0.6210003;21271.04;0.6210003;23022.25
0.6240004;21554.74;0.6240004;20566.39;0.6240004;19882.65;0.6240004;21416.56;0.6240004;22117.9;0.6240004;22141;0.6240004;22164.89;0.6240004;19798.2;0.6240004;21418.05;0.6240004;23165.74
0.6270004;21701.55;0.6270004;20706.96;0.6270004;20021.61;0.6270004;21563.55;0.6270004;22264.22;0.6270004;22285.53;0.6270004;22311.24;0.6270004;19939.52;0.6270004;21565.06;0.6270004;23309.24
0.6300004;21848.37;0.6300004;20847.59;0.6300004;20161.23;0.6300004;21710.93;0.6300004;22410.55;0.6300004;22430.31;0.6300004;22457.45;0.6300004;20081.1;0.6300004;21712.28;0.6300004;23452.77
0.6330004;21995.2;0.6330004;20988.66;0.6330004;20300.85;0.6330004;21858.42;0.6330004;22557.07;0.6330004;22575.26;0.6330004;22603.64;0.6330004;20222.75;0.6330004;21859.57;0.6330004;23596.34
0.6360005;22142.08;0.6360005;21129.74;0.6360005;20440.88;0.6360005;22006.07;0.6360005;22703.64;0.6360005;22720.23;0.6360005;22750.05;0.6360005;20364.8;0.6360005;22007.05;0.6360005;23740.04
0.6390005;22289.12;0.6390005;21271.01;0.6390005;20580.99;0.6390005;22153.82;0.6390005;22850.24;0.6390005;22865.24;0.6390005;22896.55;0.6390005;20507.1;0.6390005;22154.67;0.6390005;23883.75
0.6420005;22436.17;0.6420005;21412.29;0.6420005;20721.43;0.6420005;22301.77;0.6420005;22996.86;0.6420005;23010.3;0.6420005;23042.92;0.6420005;20649.41;0.6420005;22302.17;0.6420005;24027.63
0.6450005;22583.74;0.6450005;21553.7;0.6450005;20862.03;0.6450005;22450;0.6450005;23143.59;0.6450005;23155.58;0.6450005;23189.17;0.6450005;20791.74;0.6450005;22449.5;0.6450005;24171.5
0.6480005;22731.32;0.6480005;21695.14;0.6480005;21002.72;0.6480005;22598.23;0.6480005;23290.48;0.6480005;23300.88;0.6480005;23335.53;0.6480005;20934.15;0.6480005;22596.87;0.6480005;24315.37
0.6510006;22878.96;0.6510006;21836.81;0.6510006;21143.51;0.6510006;22746.46;0.6510006;23437.46;0.6510006;23446.45;0.6510006;23482.14;0.6510006;21076.87;0.6510006;22744.44;0.6510006;24459.23
0.6540006;23026.61;0.6540006;21978.7;0.6540006;21284.43;0.6540006;22894.69;0.6540006;23584.84;0.6540006;23592.02;0.6540006;23628.73;0.6540006;21219.6;0.6540006;22892;0.6540006;24603.12
0.6570006;23174.33;0.6570006;22120.66;0.6570006;21425.68;0.6570006;23043.38;0.6570006;23732.21;0.6570006;23737.69;0.6570006;23775.16;0.6570006;21362.67;0.6570006;23039.48;0.6570006;24747.03
0.6600006;23322.09;0.6600006;22262.79;0.6600006;21566.97;0.6600006;23192.08;0.6600006;23879.68;0.6600006;23883.37;0.6600006;23921.59;0.6600006;21505.75;0.6600006;23186.97;0.6600006;24890.98
0.6630006;23469.94;0.6630006;22405;0.6630006;21708.67;0.6630006;23340.81;0.6630006;24027.14;0.6630006;24029.36;0.6630006;24067.8;0.6630006;21649.03;0.6630006;23334.26;0.6630006;25034.99
0.6660007;23617.9;0.6660007;22547.68;0.6660007;21850.37;0.6660007;23489.54;0.6660007;24174.46;0.6660007;24175.5;0.6660007;24213.98;0.6660007;21792.35;0.6660007;23481.51;0.6660007;25179
0.6690007;23765.8;0.6690007;22690.35;0.6690007;21992.36;0.6690007;23638.47;0.6690007;24321.73;0.6690007;24321.65;0.6690007;24360.29;0.6690007;21935.96;0.6690007;23628.77;0.6690007;25323.02
0.6720007;23913.58;0.6720007;22833.29;0.6720007;22134.37;0.6720007;23787.52;0.6720007;24469.32;0.6720007;24467.8;0.6720007;24506.65;0.6720007;22079.71;0.6720007;23776.03;0.6720007;25467.06
0.6750007;24061.36;0.6750007;22976.24;0.6750007;22276.72;0.6750007;23936.71;0.6750007;24617.1;0.6750007;24613.81;0.6750007;24652.78;0.6750007;22223.57;0.6750007;23923.27;0.6750007;25611.35
0.6780007;24209.23;0.6780007;23119.21;0.6780007;22419.2;0.6780007;24086.1;0.6780007;24764.76;0.6780007;24759.49;0.6780007;24798.71;0.6780007;22367.54;0.6780007;24070.47;0.6780007;25755.63
0.6810008;24357.1;0.6810008;23262.17;0.6810008;22561.74;0.6810008;24235.52;0.6810008;24912.25;0.6810008;24905.19;0.6810008;24944.7;0.6810008;22511.59;0.6810008;24217.57;0.6810008;25899.77
0.6840008;24505.1;0.6840008;23405.23;0.6840008;22704.33;0.6840008;24385.05;0.6840008;25059.79;0.6840008;25051.06;0.6840008;25090.77;0.6840008;22655.81;0.6840008;24364.34;0.6840008;26043.89
0.6870008;24653.1;0.6870008;23548.35;0.6870008;22847.03;0.6870008;24534.6;0.6870008;25207.49;0.6870008;25196.93;0.6870008;25236.85;0.6870008;22800.06;0.6870008;24511.11;0.6870008;26188.17
0.6900008;24801.25;0.6900008;23691.49;0.6900008;22989.91;0.6900008;24684.42;0.6900008;25355.19;0.6900008;25342.57;0.6900008;25382.94;0.6900008;22944.5;0.6900008;24657.93;0.6900008;26332.52
0.6930009;24949.46;0.6930009;23834.65;0.6930009;23132.8;0.6930009;24834.23;0.6930009;25503.07;0.6930009;25488.19;0.6930009;25529.03;0.6930009;23088.93;0.6930009;24804.75;0.6930009;26476.94
0.6960009;25097.55;0.6960009;23977.84;0.6960009;23275.78;0.6960009;24983.88;0.6960009;25650.94;0.6960009;25633.88;0.6960009;25674.92;0.6960009;23233.9;0.6960009;24951.19;0.6960009;26621.43
0.6990009;25245.52;0.6990009;24121.2;0.6990009;23418.75;0.6990009;25133.52;0.6990009;25798.52;0.6990009;25779.6;0.6990009;25820.8;0.6990009;23378.91;0.6990009;25097.59;0.6990009;26765.98
0.7020009;25393.54;0.7020009;24264.56;0.7020009;23561.99;0.7020009;25283.17;0.7020009;25946.04;0.7020009;25925.25;0.7020009;25966.61;0.7020009;23524.07;0.7020009;25243.84;0.7020009;26910.62
0.7050009;25541.64;0.7050009;24408.11;0.7050009;23705.24;0.7050009;25432.83;0.7050009;26093.77;0.7050009;26070.84;0.7050009;26112.41;0.7050009;23669.29;0.7050009;25390.02;0.7050009;27055.2
0.708001;25689.7;0.708001;24551.65;0.708001;23848.65;0.708001;25582.47;0.708001;26241.61;0.708001;26216.38;0.708001;26258.25;0.708001;23814.53;0.708001;25536.09;0.708001;27199.39
0.711001;25837.48;0.711001;24695.5;0.711001;23992.1;0.711001;25732.07;0.711001;26389.32;0.711001;26361.83;0.711001;26404.12;0.711001;23959.78;0.711001;25682.04;0.711001;27343.58
0.714001;25985.26;0.714001;24839.43;0.714001;24135.81;0.714001;25881.73;0.714001;26536.89;0.714001;26507.22;0.714001;26549.86;0.714001;24104.98;0.714001;25827.79;0.714001;27488.02
0.717001;26133.45;0.717001;24983.36;0.717001;24279.72;0.717001;26031.51;0.717001;26684.42;0.717001;26652.28;0.717001;26695.42;0.717001;24250.09;0.717001;25973.11;0.717001;27632.47
0.720001;26281.67;0.720001;25127.28;0.720001;24423.71;0.720001;26181.29;0.720001;26831.84;0.720001;26797.34;0.720001;26840.94;0.720001;24395.26;0.720001;26118.44;0.720001;27776.69
0.7230011;26429.54;0.7230011;25271.34;0.7230011;24567.82;0.7230011;26331.02;0.7230011;26979.26;0.7230011;26942.13;0.7230011;26986.29;0.7230011;24540.68;0.7230011;26263.79;0.7230011;27920.84
0.7260011;26577.3;0.7260011;25415.58;0.7260011;24712.01;0.7260011;26480.76;0.7260011;27126.6;0.7260011;27086.92;0.7260011;27131.61;0.7260011;24686.11;0.7260011;26409.16;0.7260011;28065.22
0.7290011;26724.98;0.7290011;25559.78;0.7290011;24856.46;0.7290011;26630.45;0.7290011;27273.94;0.7290011;27231.48;0.7290011;27275.97;0.7290011;24831.95;0.7290011;26554.07;0.7290011;28209.79
0.7320011;26872.6;0.7320011;25703.81;0.7320011;25000.92;0.7320011;26780.13;0.7320011;27421.33;0.7320011;27375.97;0.7320011;27420.34;0.7320011;24977.8;0.7320011;26698.95;0.7320011;28354.39
0.7350011;27020.3;0.7350011;25847.85;0.7350011;25145.83;0.7350011;26929.51;0.7350011;27568.74;0.7350011;27520.25;0.7350011;27564.37;0.7350011;25123.57;0.7350011;26843.48;0.7350011;28499.06
0.7380012;27168.14;0.7380012;25992.29;0.7380012;25290.75;0.7380012;27078.78;0.7380012;27716.21;0.7380012;27664.39;0.7380012;27708.34;0.7380012;25269.3;0.7380012;26987.89;0.7380012;28643.65
0.7410012;27315.92;0.7410012;26136.72;0.7410012;25435.36;0.7410012;27227.93;0.7410012;27863.71;0.7410012;27808.41;0.7410012;27852.16;0.7410012;25415.21;0.7410012;27131.66;0.7410012;28787.9
0.7440012;27463.4;0.7440012;26281.15;0.7440012;25579.92;0.7440012;27376.99;0.7440012;28011.18;0.7440012;27952.26;0.7440012;27995.88;0.7440012;25561.23;0.7440012;27274.88;0.7440012;28932.15
0.7470012;27610.89;0.7470012;26425.58;0.7470012;25724.77;0.7470012;27526.13;0.7470012;28158.61;0.7470012;28096.05;0.7470012;28139.2;0.7470012;25707.24;0.7470012;27417.97;0.7470012;29076.24
0.7500013;27758.11;0.7500013;26569.76;0.7500013;25869.79;0.7500013;27675.38;0.7500013;28306.01;0.7500013;28239.64;0.7500013;28282.03;0.7500013;25853.23;0.7500013;27560.82;0.7500013;29220.33
0.7530013;27905.33;0.7530013;26713.81;0.7530013;26014.79;0.7530013;27824.57;0.7530013;28453.31;0.7530013;28383.23;0.7530013;28424.69;0.7530013;25999.25;0.7530013;27703.55;0.7530013;29364.32
0.7560013;28052.06;0.7560013;26857.93;0.7560013;26159.76;0.7560013;27973.47;0.7560013;28600.58;0.7560013;28526.51;0.7560013;28566.88;0.7560013;26145.42;0.7560013;27845.63;0.7560013;29508.3
0.7590013;28198.66;0.7590013;27002.15;0.7590013;26304.75;0.7590013;28122.36;0.7590013;28747.48;0.7590013;28669.79;0.7590013;28709.07;0.7590013;26291.59;0.7590013;27987.72;0.7590013;29652.14
0.7620013;28345.22;0.7620013;27146.36;0.7620013;26449.78;0.7620013;28271.41;0.7620013;28894.38;0.7620013;28812.91;0.7620013;28851.28;0.7620013;26437.55;0.7620013;28129.68;0.7620013;29795.89
0.7650014;28491.76;0.7650014;27290.52;0.7650014;26594.8;0.7650014;28420.45;0.7650014;29041.13;0.7650014;28955.99;0.7650014;28993.49;0.7650014;26583.52;0.7650014;28271.64;0.7650014;29939.58
0.7680014;28638.35;0.7680014;27434.68;0.7680014;26739.74;0.7680014;28569.25;0.7680014;29187.85;0.7680014;29098.75;0.7680014;29135.67;0.7680014;26729.43;0.7680014;28412.95;0.7680014;30083.17
0.7710014;28785.02;0.7710014;27578.66;0.7710014;26884.68;0.7710014;28718;0.7710014;29334.15;0.7710014;29241.33;0.7710014;29277.84;0.7710014;26875.33;0.7710014;28554.06;0.7710014;30226.64
0.7740014;28931.52;0.7740014;27722.64;0.7740014;27029.65;0.7740014;28866.57;0.7740014;29480.28;0.7740014;29383.75;0.7740014;29420.18;0.7740014;27021.28;0.7740014;28694.93;0.7740014;30369.72
0.7770014;29077.37;0.7770014;27866.86;0.7770014;27174.63;0.7770014;29015.04;0.7770014;29626.38;0.7770014;29526;0.7770014;29562.59;0.7770014;27167.27;0.7770014;28835.61;0.7770014;30512.77
0.7800015;29223.21;0.7800015;28011.11;0.7800015;27319.52;0.7800015;29163.49;0.7800015;29772.46;0.7800015;29668.15;0.7800015;29704.8;0.7800015;27313.2;0.7800015;28976.19;0.7800015;30655.15
0.7830015;29369.12;0.7830015;28155.13;0.7830015;27464.36;0.7830015;29311.94;0.7830015;29918.43;0.7830015;29810.05;0.7830015;29846.81;0.7830015;27459.06;0.7830015;29116.63;0.7830015;30797.54
